,Seed,Fold,predicted_data,accuracy,precision,recall,f1,f2,specificity,npv,mcc
160,16,1,train_set,0.9705882352941176,0.9873417721518988,0.9069767441860465,0.9454545454545454,0.9219858156028369,0.9954545454545455,0.9647577092511013,0.9269327714935146
161,16,1,test_set,0.961038961038961,1.0,0.8636363636363636,0.926829268292683,0.8878504672897196,1.0,0.9482758620689655,0.9049671360007385
162,16,2,train_set,0.9673202614379085,0.975,0.9069767441860465,0.9397590361445783,0.9198113207547169,0.990909090909091,0.9646017699115044,0.9185070058708644
163,16,2,test_set,0.922077922077922,1.0,0.7272727272727273,0.8421052631578947,0.7692307692307693,1.0,0.9016393442622951,0.809776330178916
164,16,3,train_set,0.9607843137254902,0.9625,0.8953488372093024,0.927710843373494,0.9080188679245284,0.9863636363636363,0.9601769911504425,0.9019622010794538
165,16,3,test_set,0.948051948051948,0.95,0.8636363636363636,0.9047619047619048,0.8796296296296297,0.9818181818181818,0.9473684210526315,0.8710248047709754
166,16,4,train_set,0.9706840390879479,0.975609756097561,0.9195402298850575,0.9467455621301775,0.9302325581395349,0.990909090909091,0.9688888888888889,0.9273177178394182
167,16,4,test_set,0.9210526315789473,0.8260869565217391,0.9047619047619048,0.8636363636363636,0.8878504672897196,0.9272727272727272,0.9622641509433962,0.8098984032666372
168,16,5,train_set,0.9739413680781759,1.0,0.9080459770114943,0.9518072289156626,0.9250585480093677,1.0,0.9649122807017544,0.9360473891103024
169,16,5,test_set,0.9342105263157895,0.8076923076923077,1.0,0.8936170212765957,0.9545454545454546,0.9090909090909091,1.0,0.8568930704969753
170,17,1,train_set,0.9738562091503268,0.9875,0.9186046511627907,0.9518072289156626,0.9316037735849056,0.9954545454545455,0.9690265486725663,0.935051810662275
171,17,1,test_set,0.961038961038961,1.0,0.8636363636363636,0.926829268292683,0.8878504672897196,1.0,0.9482758620689655,0.9049671360007385
172,17,2,train_set,0.9771241830065359,1.0,0.9186046511627907,0.9575757575757575,0.933806146572104,1.0,0.9691629955947136,0.9435452482462975
173,17,2,test_set,0.935064935064935,1.0,0.7727272727272727,0.8717948717948718,0.8095238095238095,1.0,0.9166666666666666,0.8416254115301732
174,17,3,train_set,0.9705882352941176,0.9873417721518988,0.9069767441860465,0.9454545454545454,0.9219858156028369,0.9954545454545455,0.9647577092511013,0.9269327714935146
175,17,3,test_set,0.922077922077922,1.0,0.7272727272727273,0.8421052631578947,0.7692307692307693,1.0,0.9016393442622951,0.809776330178916
176,17,4,train_set,0.9674267100977199,0.9753086419753086,0.9080459770114943,0.9404761904761905,0.9207459207459208,0.990909090909091,0.9646017699115044,0.919204671526954
177,17,4,test_set,0.9736842105263158,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9818181818181818,0.9818181818181818,0.9341991341991343
178,17,5,train_set,0.9804560260586319,0.9879518072289156,0.9425287356321839,0.9647058823529412,0.951276102088167,0.9954545454545455,0.9776785714285714,0.9517064415512646
179,17,5,test_set,0.9210526315789473,0.7777777777777778,1.0,0.875,0.9459459459459459,0.8909090909090909,1.0,0.8324237460147883
